File,Activity,Maximum_Absolute_Velocity,Mean_Absolute_Velocity,Mean_Velocity_Bandwidth,Maximum_Velocity_Bandwidth,Active_Motion_Duration,Active_Motion_Fraction,Velocity_Imbalance,High_Velocity_Fraction,Main_Burst_Duration,Energy_Weighted_Velocity,Variance_Doppler_Distr,Skewness_Doppler_Distr,Kurtosis_Doppler_Distr,Variance_Frequency_Doppler_Distr,Mean_Difference_From_Zero_Freq,Total_Signal_Over_Max,Standard_Deviation_Range,Mean_Cadence
1P28A01R1.dat,1,1.26077586206897,0.900490045155994,0.706909380131363,1.03448275862069,5.14285714285714,0.513761467889908,-0.487298487280564,0.0412070817540531,2.01020408163265,-0.298291021575444,7.46748194749525e-05,2.06016475976575,6.51845680089845,23.8873664392113,20.9376200398904,0.0125803176916734,0.00787496446636646,7.6485134779858
1P28A01R2.dat,1,1.58405172413793,0.967969031599183,0.76611873723417,1.19612068965517,5.85714285714286,0.585117227319062,-0.14644600071323,0.0717038750732369,1.94897959183673,-0.152242660209178,5.25664423242329e-05,1.57363996642145,4.58271761992556,28.6973927061133,23.852720292225,0.0134262815687851,0.00711801094396321,7.70657097283592
1P28A01R3.dat,1,1.64870689655172,1.08598537990106,0.818296352359152,1.39008620689655,4.76530612244898,0.476044852191641,-0.334814901617607,0.0796083052866011,2.92857142857143,-0.236385873179155,5.99586802506569e-05,2.12931499454847,7.41247355758487,28.9169394120952,25.1326637975788,0.0132494401365466,0.00746352916765,7.68049367907279
1P29A01R1.dat,1,1.29310344827586,0.649378294175451,0.623792600946936,1.32543103448276,7.87755102040816,0.786952089704383,-0.803278718694503,0.00955613860827753,6.14285714285714,-0.304023273504262,0.000145625700629936,3.06906820670705,11.4993358015377,19.5503064053654,16.5086015864749,0.0114451478107768,0.00762719031686065,7.58806804184901
1P29A01R2.dat,1,1.22844827586207,0.79362684729064,0.635314039408867,1.32543103448276,5.35714285714286,0.535168195718654,-0.655728111366212,0.0227917133761242,4.09183673469388,-0.327334980838721,0.000120378476061293,3.10784079438533,12.3581377966323,21.4237137890313,19.3894400360191,0.0116245778576818,0.0069808235373863,7.65818206019976
1P29A01R3.dat,1,1.06681034482759,0.718816474473802,0.596538429243171,0.9375,6.28571428571429,0.627930682976555,-0.665917682667529,0.0100607912194234,4.05102040816327,-0.307986139068011,0.000127198945168609,3.09962409299322,12.1166381843643,20.8454093888817,18.5633579781014,0.0113204356169473,0.0078859627364594,7.64986302678154
1P30A01R1.dat,1,2.10129310344828,1.28385126005992,1.01058127239617,1.68103448275862,5.98979591836735,0.598369011213048,-0.021935309514391,0.188642793904037,3.13265306122449,-0.0636916091759798,3.77156580785935e-05,1.23198780518238,3.27229408453166,35.0661254440584,29.7347954932915,0.0148773164871677,0.00699067667242834,7.66148145891738
1P30A01R2.dat,1,1.97198275862069,1.24665948275862,0.971228448275863,1.58405172413793,6.12244897959184,0.611620795107034,-0.00355919472466448,0.179225505617047,3.1734693877551,-0.026358564539726,3.62093955980153e-05,1.13983594868571,2.98932235220538,35.057569318851,29.6284631137973,0.0145795710843874,0.00775817362307635,7.70778444159021
1P30A01R3.dat,1,1.97198275862069,1.28089864973909,1.09243033514444,1.64870689655172,6.54081632653061,0.653414882772681,-0.0687989721320349,0.191503070779335,3.27551020408163,-0.0854834990185295,3.55131409198839e-05,1.06033193153426,2.77109120381435,34.6858338964248,29.3555244781676,0.0157356047220251,0.00993478488245544,7.69649214011298
1P31A01R1.dat,1,1.8426724137931,1.15527824815271,0.954914562807882,1.71336206896552,6.85714285714286,0.685015290519878,-0.114045564565677,0.115787234815348,3.06122448979592,-0.114833849068103,4.75330912346898e-05,1.60547602479156,4.77089241113122,32.7167545456341,27.9980852575483,0.0140346928275361,0.00682839214429925,7.70431294257183
1P31A01R2.dat,1,1.8426724137931,1.23879737111642,0.986471491976785,2.68318965517241,6.18367346938775,0.617737003058104,-0.163393863185802,0.190276357818201,3.12244897959184,-0.157328801483917,3.73465323962955e-05,1.23627527899904,3.5036519058157,34.5880703018452,29.7001742006627,0.0147749322292355,0.00669727233324662,7.70202612042287
1P31A01R3.dat,1,2.00431034482759,1.21112386013648,0.921506054109548,1.39008620689655,5.8265306122449,0.582059123343527,-0.128896346693522,0.149415203461829,2.88775510204082,-0.146912936482308,4.36580359948159e-05,1.46213619508325,4.1689327695154,33.7588388601146,29.0242780532863,0.0142397290095566,0.00973851416446111,7.69642416704976
1P32A01R1.dat,1,1.61637931034483,1.09142761593341,0.998671596313912,1.48706896551724,7.10204081632653,0.709480122324159,-0.0282589339654376,0.124497172172051,3.56122448979592,-0.0297050068390453,3.9067794922126e-05,1.02444655350994,2.51082995749034,31.4110535951879,25.8409146042979,0.0148374181372669,0.00688184305374523,7.68574126885454
1P32A01R2.dat,1,1.93965517241379,1.16185449617169,1.00178840887498,1.55172413793103,6.29591836734694,0.6289500509684,-0.0242462934750646,0.149662675025662,3.09183673469388,-0.0623555661709028,3.81524702284631e-05,1.10651680043285,2.84417149493088,32.4300001189475,26.9488044656637,0.0154187182628338,0.0067256057840849,7.68557550241102
1P32A01R3.dat,1,1.68103448275862,1.04008957435345,0.875572467672414,1.32543103448276,6.53061224489796,0.652395514780836,-0.119605022270117,0.0924177708672211,2.98979591836735,-0.120401688857115,4.57122142635702e-05,1.20491020752188,2.96626779933885,29.4351202667025,24.3258462101795,0.0141369388453028,0.00837873731188033,7.65668553540925
1P33A01R1.dat,1,1.48706896551724,0.927496047821361,0.777182034877976,1.16379310344828,7.12244897959184,0.711518858307849,-0.34400845200743,0.0598123386937211,4.74489795918367,-0.165140983421805,6.31335225208102e-05,2.04497521682353,6.53884648606358,28.526937272159,23.6245754014931,0.0132718217080543,0.00450701889096645,7.67902570908577
1P33A01R2.dat,1,1.55172413793103,0.850773784794349,0.754570004154549,1.26077586206897,5.08163265306122,0.507645259938838,-0.0603298571246094,0.0417131462103551,4.73469387755102,-0.02902515562477,5.77902708811653e-05,1.49144968732315,3.71895453265134,27.4315893663279,21.3196967440737,0.0136198069323578,0.00585542853792418,7.69465667473506
1P33A01R3.dat,1,1.48706896551724,0.928241428854537,0.787040477606024,1.26077586206897,5.3265306122449,0.532110091743119,-0.146399597558607,0.0588403843048969,4.56122448979592,-0.0605321223102599,5.26438631266569e-05,1.46948890142459,3.93769385335172,28.3460155312022,22.4029120176545,0.0145133998100909,0.00421831971530388,7.7018564700791
1P34A01R1.dat,1,1.06681034482759,0.683980649303008,0.575362252384445,0.872844827586207,5.75510204081633,0.574923547400612,-0.0992680486150186,0.0106132394917413,3.3265306122449,-0.0450745621693974,7.68344718483708e-05,1.78315431283942,4.75053704184784,24.4582903761379,18.0403431127145,0.0118669787722009,0.00415329121160424,7.6865073720694
1P34A01R2.dat,1,1.09913793103448,0.61213848720801,0.526974416017797,0.743534482758621,5.69387755102041,0.568807339449541,-0.139885264816184,0.0106107523587335,2.24489795918367,-0.0673001191965179,7.67341757678331e-05,1.76716308761581,4.69576670240093,24.1537212805351,17.4382553434137,0.0117489584375852,0.00434448146014178,7.65619008359648
1P34A01R3.dat,1,1.26077586206897,0.68662907416155,0.588686820973075,0.808189655172414,4.46938775510204,0.446483180428135,-0.147968075885403,0.0182833160739005,2.53061224489796,-0.0951460444631234,7.30630017693697e-05,1.77313846574626,4.86039786754687,25.060937839397,18.8268281308406,0.0122821238017635,0.00402071722983649,7.67701139422299
1P35A01R1.dat,1,1.16379310344828,0.71837925490631,0.604505072624459,1.03448275862069,6.3469387755102,0.634046890927625,-0.239760819584193,0.0168506989480896,2.3469387755102,-0.0984802938921804,8.03296855599e-05,1.99925216892317,5.86001361601633,24.3769087186999,18.5350445528449,0.0111771605607219,0.00416953412062767,7.69758116604133
1P35A01R2.dat,1,1.19612068965517,0.70492523288119,0.611262052622977,0.905172413793104,6.45918367346939,0.645259938837921,-0.0772639079994917,0.0196104583547176,6.02040816326531,-0.0641927742313137,7.88360331058293e-05,1.85807311338559,4.97835260772876,24.4763257325172,18.5310987468896,0.0112228873321501,0.00422161586154498,7.69199192942805
1P35A01R3.dat,1,1.64870689655172,0.765853172168365,0.646379156951773,1.45474137931034,5.73469387755102,0.572884811416921,-0.190434548185286,0.029646181820831,2.71428571428571,-0.0966883128360511,7.18709777438063e-05,2.02117242747235,6.30145344513979,26.2122176164387,20.3698430300622,0.0118374807752887,0.00644139124799291,7.70639191150059
1P36A01R01.dat,1,2.00431034482759,1.12337280155103,0.810353482897106,1.64870689655172,7.62244897959184,0.761467889908257,0.242244040082222,0.246619579647898,2.47959183673469,0.164882519619612,3.64890861014795e-05,1.15612091441831,3.28169660684656,34.9902829514367,30.459579906467,0.0129299540451086,0.00734165247244128,7.82615843674535
1P36A01R02.dat,1,1.8426724137931,1.17442230263808,0.810459070249976,1.45474137931034,7.12244897959184,0.711518858307849,-0.124691712697077,0.300318779403361,3.88775510204082,-0.193596473745558,3.87868575722944e-05,1.32129039446972,3.81301526259093,36.0487061741479,31.9791951031584,0.0138269027896033,0.0075519086937073,7.73716089940823
1P36A01R03.dat,1,2.10129310344828,1.19159987877155,0.934216729525862,1.81034482758621,6.53061224489796,0.652395514780836,-0.173026211126388,0.236470879490576,2.70408163265306,-0.205882499613374,4.13746353604934e-05,1.70967957919082,5.99976022212659,34.6381352245849,30.1429340539302,0.0138354732975403,0.00821774086133696,7.73804803869712
1P36A01R1.dat,1,1.39008620689655,0.835661451681567,0.643757982120051,1.13146551724138,4.95918367346939,0.495412844036697,-0.0951129021077203,0.0304398042786649,2.26530612244898,-0.0821918548918136,6.77439233210987e-05,1.70810177004411,4.47788299164707,26.750690309464,21.0337763349043,0.0113059245661409,0.00486712367721319,7.59238600661875
1P36A01R2.dat,1,1.45474137931034,0.925536247624218,0.736967146348086,1.26077586206897,6.47959183673469,0.647298674821611,-0.337287906146583,0.0472493876118049,2.1734693877551,-0.192334342058032,7.31771286633537e-05,2.19430077047298,7.16396880136331,27.8602239763445,23.1930113311138,0.0122598376807336,0.00361041939713692,7.70187346862444
1P36A01R3.dat,1,1.51939655172414,0.878435803128047,0.687428934422426,1.22844827586207,7.58163265306122,0.757390417940877,-0.0698379411970854,0.0382341151629654,2.1530612244898,-0.0688211111989837,6.35093846691743e-05,1.83015723731244,5.48834887186255,27.9649354851279,22.4100688162704,0.0122923091936999,0.00348366219668762,7.69650417906493
1P37A01R01.dat,1,2.00431034482759,1.02015240749899,0.746147664433755,1.68103448275862,7.8265306122449,0.781855249745158,0.204948607960931,0.133286577707818,4.18367346938776,0.122119082344254,4.60435058801773e-05,1.48488720185851,4.39234179943197,31.6768882083518,27.3338911199079,0.0135295648019764,0.00795918993566828,7.64393406720325
1P37A01R02.dat,1,1.8426724137931,1.05743403954147,0.775035387756996,1.42241379310345,7.58163265306122,0.757390417940877,0.111708095881547,0.161871515182678,2.70408163265306,0.0502757775505054,3.71946704112956e-05,0.958876112647436,2.44969940035973,32.5069143695654,27.44906640611,0.0133809918449207,0.00817934631135083,7.68901204450265
1P37A01R03.dat,1,1.93965517241379,1.07756595151672,0.815866444127561,1.64870689655172,8.14285714285714,0.813455657492355,0.127298920598961,0.174938030854904,3.57142857142857,0.0600114982101389,3.79133515041929e-05,1.12115696159217,3.15807386173821,32.8950209698648,27.7823504463838,0.0136733081632262,0.0079078760543125,7.64449400442726
1P37A01R1.dat,1,0.84051724137931,0.614295344068054,0.458852346954276,0.743534482758621,4.63265306122449,0.462793068297655,-0.494450954660952,0.000649350067111444,3.41836734693878,-0.214994377420366,0.000126272145753353,2.96820369716777,11.653920207662,19.8048389226405,16.1172700353436,0.0110947933257434,0.00648019068292963,7.65022807632688
1P37A01R2.dat,1,1.00215517241379,0.635143878110646,0.475658977171454,0.905172413793104,5.13265306122449,0.512742099898063,-0.452784080959494,0.00134585689229686,2.54081632653061,-0.191628929429578,0.000103838079193026,2.55400778435566,9.05770990430312,21.0336090115737,16.9230162893645,0.01148774141566,0.00642337377136516,7.64797926018419
1P37A01R3.dat,1,1.09913793103448,0.658367187000192,0.507165248544559,0.9375,5.5,0.549439347604485,-0.265507016490413,0.00520605898558359,2.57142857142857,-0.122539471122678,9.00640972237845e-05,2.29326399115691,7.7103413356361,22.2602923724727,17.4685077704215,0.0118406026779093,0.00645846555275548,7.63038247588185
1P38A01R01.dat,1,1.71336206896552,0.978065503927573,0.634735720942618,1.13146551724138,7.92857142857143,0.792048929663609,-0.0618455459580744,0.149434897859284,2.48979591836735,-0.0936060767373157,4.04777464510136e-05,1.01262203030549,2.60201100047153,31.7837081483184,27.0700684095925,0.0126310100693003,0.00625444741681062,7.73849585489771
1P38A01R02.dat,1,1.875,1.22430848424709,0.849820143884892,1.64870689655172,7.09183673469388,0.708460754332314,-0.0583956351706999,0.333253699523974,3.33673469387755,-0.0504572754633342,2.71883314359716e-05,0.596341458462093,1.83624545599686,37.2557851357732,32.0937071320853,0.0154059371397297,0.00678476145039705,7.67413962855638
1P38A01R03.dat,1,1.93965517241379,1.22491184550412,0.823719197179056,1.71336206896552,8.58163265306122,0.857288481141692,0.0116026390754232,0.345012410170572,3.31632653061224,-0.0130873475477815,3.42533877375633e-05,1.22430349297024,3.62580656051675,37.9632782195953,33.3123811099976,0.0147588527049921,0.00642537722995738,7.7571910236799
1P38A01R1.dat,1,0.743534482758621,0.511000261799685,0.44424134191039,0.743534482758621,4.70408163265306,0.469928644240571,-0.688757307610512,0,2.23469387755102,-0.22563848752888,0.000165643629896481,3.25079152440998,13.1310021677268,17.8306771672466,13.4882773008372,0.0107307086428402,0.00599031241444745,7.63692468308875
1P38A01R2.dat,1,0.872844827586207,0.529264035337703,0.461202443716159,0.743534482758621,4.93877551020408,0.493374108053007,-0.523839629005035,0.000221921005071245,2.93877551020408,-0.209174629086048,0.000134691050778455,2.75678471780841,9.93023616526714,18.6046901990334,13.9957975990097,0.0106556598402518,0.00655640286439547,7.63923649347378
1P38A01R3.dat,1,0.775862068965517,0.545743659492759,0.479813385070806,0.743534482758621,4.39795918367347,0.439347604485219,-0.29251297691914,0.000362751851835672,2.16326530612245,-0.149064935904561,0.000109874647714854,2.27886374468938,7.09625991466346,19.6564023493791,14.502176837024,0.0111134983487162,0.00610176402641256,7.66264071964276
1P39A01R01.dat,1,1.45474137931034,0.971401380495319,0.684193180471621,1.32543103448276,8.90816326530612,0.889908256880734,-0.126593501423153,0.0891610460108011,4.61224489795918,-0.115955438954935,5.32085549440776e-05,1.64253716963097,4.87436187461489,30.5057726405219,26.4701962267461,0.0128714573878548,0.00748357584690271,7.63206319739446
1P39A01R02.dat,1,1.48706896551724,1.06834580142535,0.71834469478996,1.35775862068966,7.94897959183673,0.794087665647299,-0.0144341288921357,0.15448856863719,4.01020408163265,-0.0474134052216419,4.79953175681865e-05,1.39076200914143,3.59061851467924,32.9867351409044,28.9263372308753,0.013272228447269,0.0078558452049915,7.66892720296104
1P39A01R03.dat,1,1.55172413793103,1.05592126294702,0.695202943182303,1.19612068965517,8.25510204081633,0.82466870540265,-0.0844695304440234,0.167801512711179,4.45918367346939,-0.12199763234425,4.58587180495482e-05,1.3253666143713,3.43881842105797,33.2170226877677,29.2181802614105,0.0127809497624753,0.00779296192060177,7.65473137981104
1P39A01R1.dat,1,1.93965517241379,1.20139637212644,1.12773325251437,1.68103448275862,5.87755102040816,0.587155963302752,-0.13941486709583,0.183054735444614,4.54081632653061,-0.0838211211881693,3.33498556169191e-05,0.845801264613531,2.15507795121941,33.0985328285548,27.6570076889033,0.0176737578827242,0.00544911929035365,7.62656679542633
1P39A01R2.dat,1,2.10129310344828,1.28629629881432,1.18390861253127,1.9073275862069,6.46938775510204,0.646279306829766,0.0639569939585896,0.23582554181197,3.36734693877551,0.0533935863107837,2.89826104515447e-05,0.753072329564515,2.09301694467597,35.5270387242506,29.784355298495,0.019035339750703,0.00577582983310848,7.66209054473221
1P39A01R3.dat,1,2.13362068965517,1.19218494217669,1.11861864339652,1.8426724137931,6.66326530612245,0.665647298674822,-0.107614454528662,0.185038684092367,2.56122448979592,-0.0861704770950715,3.23625120155931e-05,0.783203356253909,1.98484042896852,33.243450205176,27.6706903762348,0.0176665593421861,0.00581682508753788,7.64709568878669
1P40A01R01.dat,1,2.68318965517241,1.10639867232159,0.871051251613498,2.45689655172414,7.63265306122449,0.762487257900102,0.278301998740259,0.203307069952447,2.56122448979592,0.160527852826521,3.8654218123405e-05,1.48629749744013,4.81974226804393,33.4333653432465,28.2108161890438,0.0148169253656292,0.00798765699479055,7.64743885433561
1P40A01R02.dat,1,2.48922413793103,1.25742111255693,1.13856712984478,2.35991379310345,7.57142857142857,0.756371049949032,0.137377690308192,0.241036523964705,3.12244897959184,0.0258514168439635,3.05192506205075e-05,0.944189112588532,2.64616634274938,35.523832198187,29.4623458571633,0.0171614684631474,0.00803834954377682,7.64749965780867
1P40A01R03.dat,1,2.68318965517241,1.25914425442057,1.1375786072307,2.35991379310345,7.58163265306122,0.757390417940877,0.184125471569982,0.232984864899527,4.25510204081633,0.0880247425528113,3.04937013866747e-05,0.958449782906188,2.7737473324361,34.8083452736919,28.8035715033358,0.0176703443755682,0.00769421113922052,7.69772580044207
