File,Activity,Maximum_Absolute_Velocity,Mean_Absolute_Velocity,Mean_Velocity_Bandwidth,Maximum_Velocity_Bandwidth,Active_Motion_Duration,Active_Motion_Fraction,Velocity_Imbalance,High_Velocity_Fraction,Main_Burst_Duration,Energy_Weighted_Velocity,Imbalance_Doppler_Distr,Variance_Doppler_Distr,Skewness_Doppler_Distr,Kurtosis_Doppler_Distr,Variance_Frequency_Doppler_Distr,Mean_Difference_From_Zero_Freq,Total_Signal_Over_Max,Standard_Deviation_Range,Mean_Cadence
1P26A01R3.dat,1,1.19612068965517,0.688732954875851,0.339330624527534,0.743534482758621,11.979797979798,0.598687531549722,-0.237758349145803,0.0480842013099903,3.66666666666667,-0.187868173997899,0.209737756561504,7.33924998154951e-05,2.28491786263755,7.98035793330277,26.9711918106881,22.6935019725306,0.00570915917433159,0.00314361647498979,8.67028881497279
1P27A01R1.dat,1,1.42241379310345,0.805359129191166,0.385199825202607,0.808189655172414,6.64285714285714,0.663608562691132,0.00748170644384215,0.104374271936778,2.86734693877551,-0.0941759059607479,-0.00737835326469249,5.17840172901222e-05,1.64091651821036,4.5153722030124,32.1647062619401,27.0171335884107,0.012603819514565,0.00676293681273406,7.6728775382534
1P27A01R2.dat,1,1.26077586206897,0.813187935334079,0.426345236047811,0.969827586206897,8.18367346938775,0.817533129459735,-0.2257826793629,0.119134923502695,3.47959183673469,-0.198086601847084,0.199699180803885,4.62223270937171e-05,1.5975682528145,5.02894877928754,31.9962270863754,27.5102714951558,0.0136651630112819,0.00632447972123987,7.680309252259
1P27A01R3.dat,1,1.03448275862069,0.724354479458836,0.42219208876423,0.775862068965517,8.53061224489796,0.852191641182467,0.0413995087123004,0.0523327817340836,8.09183673469388,-0.0219910400068619,-0.0436841186845407,5.31560008154916e-05,1.44459207565557,3.74280615736863,29.0565938588591,23.9390303465518,0.0139389496355454,0.00708852822953015,7.66939149259886
1P28A01R1.dat,1,1.00215517241379,0.689270320197044,0.362017651888342,0.614224137931034,5.14285714285714,0.513761467889908,-0.487298487252348,0.0412070817449322,2.01020408163265,-0.298291021519586,0.426153946491247,7.46748194589102e-05,2.0601647590382,6.51845679737561,23.8873664375486,20.93762003629,0.0125803176923369,0.00787496446636646,7.64851347798395
1P28A01R2.dat,1,1.19612068965517,0.748687747807281,0.403785068484921,0.743534482758621,5.85714285714286,0.585117227319062,-0.146446000731958,0.0717038750651473,1.94897959183673,-0.152242660196629,0.12835847967213,5.25664423161617e-05,1.57363996602985,4.58271761851659,28.6973927044736,23.8527202896543,0.0134262815697181,0.00711801094396321,7.70657097283825
1P28A01R3.dat,1,1.22844827586207,0.826914734549213,0.390803828546112,0.84051724137931,4.76530612244898,0.476044852191641,-0.334814901592942,0.0796083052742847,2.92857142857143,-0.236385873147274,0.298429433882378,5.99586802351397e-05,2.12931499397111,7.41247355519489,28.9169394100649,25.1326637939602,0.0132494401371799,0.00746352916765,7.68049367905765
1P29A01R1.dat,1,0.775862068965517,0.498062578166875,0.324657740753976,0.711206896551724,7.87755102040816,0.786952089704383,-0.803278718594916,0.00955613860422861,6.14285714285714,-0.304023273407729,0.707728829701204,0.00014562570059288,3.06906820585049,11.4993357957911,19.5503064036713,16.5086015820812,0.0114451478118444,0.00762719031686065,7.5880680418537
1P29A01R2.dat,1,1.00215517241379,0.605233990147782,0.352524630541872,1.00215517241379,5.35714285714286,0.535168195718654,-0.655728111318164,0.0227917133714535,4.09183673469388,-0.327334980781484,0.582070739915148,0.00012037847602362,3.10784079367278,12.358137792531,21.4237137878782,19.389440032856,0.011624577858552,0.0069808235373863,7.65818206019428
1P29A01R3.dat,1,0.743534482758621,0.55439711150918,0.334559029332736,0.711206896551724,6.28571428571429,0.627930682976555,-0.665917682644935,0.0100607912178098,4.05102040816327,-0.307986139029208,0.584074820753961,0.00012719894513663,3.09962409243172,12.1166381810304,20.8454093878164,18.5633579755928,0.0113204356183085,0.0078859627364594,7.64986302678539
1P30A01R1.dat,1,1.71336206896552,0.966743523468249,0.511183398930858,1.03448275862069,5.98979591836735,0.598369011213048,-0.0219353095643097,0.188642793881613,3.13265306122449,-0.0636916091760327,0.0176913191967584,3.7715658070303e-05,1.23198780478415,3.27229408363882,35.0661254418235,29.7347954898479,0.0148773164882512,0.00699067667242834,7.66148145890431
1P30A01R2.dat,1,1.55172413793103,0.940625,0.500646551724138,0.905172413793103,6.12244897959184,0.611620795107034,-0.0035591947535817,0.179225505598879,3.1734693877551,-0.0263585645416562,0.00472324874307808,3.62093955913617e-05,1.13983594832815,2.98932235141564,35.0575693168554,29.6284631107352,0.0145795710854748,0.00775817362307635,7.70778444158898
1P30A01R3.dat,1,1.64870689655172,0.976888213459573,0.585426865350476,1.09913793103448,6.54081632653061,0.653414882772681,-0.0687989721605188,0.191503070758347,3.27551020408163,-0.0854834990145752,0.0638652388243069,3.55131409139742e-05,1.06033193119314,2.77109120304709,34.6858338944585,29.3555244751378,0.0157356047230925,0.00993478488245544,7.69649214011789
1P31A01R1.dat,1,1.22844827586207,0.84758890086207,0.467162484605911,1.13146551724138,6.85714285714286,0.685015290519878,-0.1140455645874,0.115787234803941,3.06122448979592,-0.114833849061543,0.102361040580885,4.75330912250005e-05,1.60547602446751,4.77089241022064,32.7167545438181,27.9980852546948,0.0140346928283904,0.00682839214429925,7.70431294256153
1P31A01R2.dat,1,1.51939655172414,0.938566917036532,0.480592779105497,1.09913793103448,6.18367346938775,0.617737003058104,-0.163393863221332,0.190276357791567,3.12244897959184,-0.157328801470375,0.144227665745539,3.73465323885978e-05,1.23627527851811,3.50365190452845,34.5880702993755,29.7001741967734,0.014774932230302,0.00669727233324662,7.7020261204205
1P31A01R3.dat,1,1.26077586206897,0.898604988223927,0.434723941663144,0.743534482758621,5.8265306122449,0.582059123343527,-0.128896346714088,0.149415203443359,2.88775510204082,-0.146912936469765,0.112280014341975,4.36580359848365e-05,1.46213619469713,4.16893276852699,33.7588388579725,29.024278049895,0.014239729010836,0.00973851416446111,7.69642416704179
1P32A01R1.dat,1,1.39008620689655,0.831924420332937,0.520492717003567,0.969827586206897,7.10204081632653,0.709480122324159,-0.028258933988047,0.12449717214697,3.56122448979592,-0.0297050068380101,0.0182939915228643,3.90677949172508e-05,1.02444655300841,2.51082995599117,31.4110535922388,25.8409145998681,0.0148374181388331,0.00688184305374523,7.68574126886377
1P32A01R2.dat,1,1.58405172413793,0.887777343095066,0.53542237187727,0.9375,6.29591836734694,0.6289500509684,-0.0242462934944099,0.149662675001245,3.09183673469388,-0.0623555661653552,0.0159079053424735,3.81524702224271e-05,1.10651679992406,2.84417149347716,32.4300001163145,26.9488044616944,0.0154187182642303,0.0067256057840849,7.68557550242536
1P32A01R3.dat,1,1.35775862068966,0.79644564924569,0.464810075431035,0.969827586206897,6.53061224489796,0.652395514780836,-0.119605022297261,0.0924177708535392,2.98979591836735,-0.12040168884614,0.103478434704902,4.57122142569871e-05,1.20491020711906,2.9662677981463,29.4351202646457,24.3258462070883,0.0141369388464444,0.00837873731188033,7.65668553541665
1P33A01R1.dat,1,1.09913793103448,0.71176267167276,0.39638344778184,0.775862068965517,7.12244897959184,0.711518858307849,-0.344008452006748,0.0598123386871824,4.74489795918367,-0.165140983408665,0.302843405373805,6.31335225101623e-05,2.04497521646258,6.53884648455836,28.5269372705575,23.6245753990444,0.0132718217091928,0.00450701889096645,7.67902570909149
1P33A01R2.dat,1,1.29310344827586,0.651030847528043,0.401822808475281,0.775862068965517,5.08163265306122,0.507645259938838,-0.0603298571620104,0.041713146202954,4.73469387755102,-0.0290251556270728,0.0453760452735523,5.77902708714264e-05,1.49144968679997,3.71895453081177,27.4315893638043,21.3196967405928,0.0136198069334709,0.00585542853792418,7.69465667472669
1P33A01R3.dat,1,1.16379310344828,0.710866280221958,0.415397096710266,0.678879310344828,5.3265306122449,0.532110091743119,-0.146399597623358,0.0588403842905385,4.56122448979592,-0.0605321223092379,0.125369067398553,5.26438631198866e-05,1.46948890082766,3.93769385087474,28.3460155281761,22.4029120133863,0.0145133998117721,0.00421831971530388,7.70185647008253
1P34A01R1.dat,1,0.775862068965517,0.525667186353632,0.31364636830521,0.581896551724138,5.75510204081633,0.574923547400612,-0.0992680486753491,0.0106132394889445,3.3265306122449,-0.0450745621713967,0.080665663977469,7.68344718390055e-05,1.78315431226853,4.75053703913816,24.4582903736764,18.0403431094504,0.0118669787729719,0.00415329121160424,7.68650737207374
1P34A01R2.dat,1,0.775862068965517,0.482074990730441,0.306648591027067,0.484913793103448,5.69387755102041,0.568807339449541,-0.139885264850805,0.0106107523547593,2.24489795918367,-0.0673001191855755,0.107743184001301,7.67341757631428e-05,1.76716308698536,4.69576669895577,24.1537212772957,17.4382553390537,0.0117489584382918,0.00434448146014178,7.65619008361076
1P34A01R3.dat,1,0.775862068965517,0.52639348134152,0.321873523854511,0.549568965517241,4.46938775510204,0.446483180428135,-0.14796807588539,0.0182833160695765,2.53061224489796,-0.0951460444458388,0.11770575088559,7.30630017588792e-05,1.77313846512761,4.86039786465063,25.060937836951,18.8268281274783,0.0122821238030361,0.00402071722983649,7.67701139421579
1P35A01R1.dat,1,0.775862068965517,0.536055826588314,0.310022591196364,0.517241379310345,6.3469387755102,0.634046890927625,-0.239760819644445,0.0168506989432276,2.3469387755102,-0.0984802938826533,0.206842373427268,8.03296855463975e-05,1.99925216828162,5.86001361282072,24.3769087161281,18.5350445492165,0.0111771605613925,0.00416953412062767,7.69758116601836
1P35A01R2.dat,1,0.84051724137931,0.515760336656317,0.315666367053441,0.549568965517241,6.45918367346939,0.645259938837921,-0.0772639080226327,0.0196104583513484,6.02040816326531,-0.0641927742254646,0.06377949446381,7.88360330925018e-05,1.85807311293801,4.97835260592961,24.4763257308382,18.5310987445495,0.0112228873335126,0.00422161586154498,7.69199192942197
1P35A01R3.dat,1,1.03448275862069,0.569759326297705,0.340820192661677,0.678879310344828,5.73469387755102,0.572884811416921,-0.190434548204153,0.0296461818153956,2.71428571428571,-0.0966883128255701,0.158651475460871,7.18709777295017e-05,2.02117242687179,6.30145344240857,26.2122176143488,20.3698430270735,0.0118374807765307,0.00644139124799291,7.7063919115088
1P36A01R01.dat,1,1.61637931034483,0.933042514887135,0.424261701980336,0.969827586206897,7.62244897959184,0.761467889908257,0.242244040068361,0.246619579624567,2.47959183673469,0.164882519603943,-0.218185323104211,3.64890860959789e-05,1.15612091412517,3.28169660614022,34.9902829498195,30.4595799037873,0.0129299540457919,0.00734165247244128,7.82615843675478
1P36A01R02.dat,1,1.55172413793103,1.0083150133386,0.427020551328921,0.905172413793103,7.12244897959184,0.711518858307849,-0.124691712680712,0.300318779366407,3.88775510204082,-0.193596473722489,0.116169160471933,3.87868575647025e-05,1.32129039404919,3.81301526142046,36.0487061718666,31.9791950992658,0.0138269027907279,0.0075519086937073,7.73716089940739
1P36A01R03.dat,1,1.68103448275862,0.949799636314655,0.43346747036638,0.9375,6.53061224489796,0.652395514780836,-0.173026211145024,0.236470879458999,2.70408163265306,-0.205882499592086,0.153154914049804,4.13746353532252e-05,1.70967957866241,5.99976022002447,34.638135222276,30.1429340501567,0.0138354732989125,0.00821774086133696,7.73804803868769
1P36A01R1.dat,1,0.905172413793103,0.606042464878672,0.29713441890166,0.678879310344828,4.95918367346939,0.495412844036697,-0.0951129021394725,0.0304398042746089,2.26530612244898,-0.0821918548864615,0.0835993299328179,6.77439233086101e-05,1.70810176964159,4.47788299025431,26.7506903077696,21.0337763324759,0.0113059245669747,0.00486712367721319,7.59238600661388
1P36A01R2.dat,1,0.969827586206897,0.6564790931306,0.349596117295684,0.9375,6.47959183673469,0.647298674821611,-0.33728790613032,0.0472493876034519,2.1734693877551,-0.192334342030382,0.298083998468736,7.31771286420653e-05,2.19430076991704,7.16396879908305,27.8602239740982,23.1930113275177,0.0122598376821358,0.00361041939713692,7.70187346866583
1P36A01R3.dat,1,0.9375,0.644746078340372,0.340483884067388,0.775862068965517,7.58163265306122,0.757390417940877,-0.0698379412175147,0.0382341151575196,2.1530612244898,-0.068821111193745,0.0561826488346961,6.35093846568696e-05,1.83015723683278,5.48834886999437,27.9649354831993,22.4100688134958,0.0122923091949601,0.00348366219668762,7.69650417907649
1P37A01R01.dat,1,1.61637931034483,0.860579732949692,0.410269522995999,0.775862068965517,7.8265306122449,0.781855249745158,0.204948607944677,0.133286577694649,4.18367346938776,0.122119082331365,-0.185131159819458,4.60435058721501e-05,1.48488720152883,4.3923417984907,31.6768882067857,27.333891117331,0.013529564802666,0.00795918993566828,7.64393406720612
1P37A01R02.dat,1,1.48706896551724,0.882808511625748,0.409033160068687,0.711206896551724,7.58163265306122,0.757390417940877,0.111708095871987,0.16187151515978,2.70408163265306,0.0502757775428069,-0.104576870548801,3.71946704052879e-05,0.958876112218794,2.44969939931888,32.5069143672755,27.4490664025039,0.0133809918460245,0.00817934631135083,7.68901204448314
1P37A01R03.dat,1,1.64870689655172,0.88963653746435,0.429981203007519,1.13146551724138,8.14285714285714,0.813455657492355,0.127298920572435,0.174938030833687,3.57142857142857,0.0600114982001495,-0.11507367686862,3.79133514984304e-05,1.12115696121373,3.15807386070962,32.8950209679144,27.7823504433345,0.013673308164437,0.0079078760543125,7.64449400442634
1P37A01R1.dat,1,0.678879310344828,0.515746050432933,0.275496544128816,0.517241379310345,4.63265306122449,0.462793068297655,-0.494450954585154,0.000649350066941951,3.41836734693878,-0.214994377369923,0.433200141328376,0.000126272145713554,2.9682036962229,11.6539202018599,19.8048389213745,16.1172700323772,0.0110947933264929,0.00648019068292963,7.650228076334
1P37A01R2.dat,1,0.84051724137931,0.536586515390416,0.287734798107905,0.614224137931034,5.13265306122449,0.512742099898063,-0.452784080952052,0.00134585689191914,2.54081632653061,-0.191628929393079,0.394522708737216,0.000103838079169497,2.55400778346139,9.05770989880601,21.0336090097326,16.9230162861195,0.0114877414164349,0.00642337377136516,7.6479792601994
1P37A01R3.dat,1,0.969827586206897,0.54411106135244,0.307022103512252,0.711206896551724,5.5,0.549439347604485,-0.265507016474602,0.00520605898461116,2.57142857142857,-0.122539471104719,0.227423483330031,9.00640972071818e-05,2.29326399052911,7.7103413322856,22.2602923709681,17.4685077680044,0.0118406026787817,0.00645846555275548,7.630382475912
1P38A01R01.dat,1,1.39008620689655,0.827869125282918,0.345805318865664,0.775862068965517,7.92857142857143,0.792048929663609,-0.0618455459711956,0.149434897842277,2.48979591836735,-0.0936060767298262,0.0562087018398481,4.04777464447457e-05,1.01262202996978,2.60201099968519,31.7837081465016,27.0700684067471,0.0126310100703898,0.00625444741681062,7.73849585488831
1P38A01R02.dat,1,1.64870689655172,1.05487937236418,0.463191515752915,1.09913793103448,7.09183673469388,0.708460754332314,-0.0583956351747112,0.33325369947837,3.33673469387755,-0.0504572754587631,0.0526225336428319,2.71883314313429e-05,0.596341458043737,1.83624545530883,37.255785133172,32.0937071279881,0.0154059371409354,0.00678476145039705,7.67413962856298
1P38A01R03.dat,1,1.71336206896552,1.05887259625241,0.466232215342982,1.16379310344828,8.58163265306122,0.857288481141692,0.0116026390608939,0.345012410135362,3.31632653061224,-0.0130873475490428,-0.0103472888105378,3.4253387731398e-05,1.22430349261618,3.62580655968431,37.9632782175169,33.3123811066637,0.0147588527061163,0.00642537722995738,7.75719102368534
1P38A01R1.dat,1,0.678879310344828,0.419136622036054,0.266544805146234,0.549568965517241,4.70408163265306,0.469928644240571,-0.68875730743564,0,2.23469387755102,-0.225638487432455,0.583720109404245,0.000165643629843228,3.25079152301708,13.1310021575588,17.8306771659484,13.4882772969008,0.0107307086436236,0.00599031241444745,7.63692468308543
1P38A01R2.dat,1,0.711206896551724,0.427605799373041,0.274417123824451,0.517241379310345,4.93877551020408,0.493374108053007,-0.523839628907439,0.000221921004971262,2.93877551020408,-0.209174629008129,0.441701371518477,0.000134691050748972,2.75678471655652,9.93023615649563,18.6046901975413,13.9957975953435,0.010655659840937,0.00655640286439547,7.6392364934758
1P38A01R3.dat,1,0.678879310344828,0.455061404912394,0.297398791903352,0.581896551724138,4.39795918367347,0.439347604485219,-0.292512976866449,0.000362751851696759,2.16326530612245,-0.149064935853621,0.238446083184724,0.000109874647694442,2.27886374377398,7.09625990911433,19.6564023474666,14.5021768334873,0.011113498349971,0.00610176402641256,7.66264071965595
1P39A01R01.dat,1,1.26077586206897,0.820261583125963,0.376488624244579,0.775862068965517,8.90816326530612,0.889908256880734,-0.126593501421193,0.0891610460049276,4.61224489795918,-0.11595543894858,0.110588952337284,5.32085549362705e-05,1.64253716942435,4.87436187403049,30.5057726393317,26.4701962248575,0.0128714573887981,0.00748357584690271,7.63206319741446
1P39A01R02.dat,1,1.35775862068966,0.922145434022398,0.396189301049091,0.9375,7.94897959183673,0.794087665647299,-0.0144341288999159,0.15448856862633,4.01020408163265,-0.0474134052199688,0.0141966483634608,4.79953175601918e-05,1.39076200895881,3.59061851432365,32.9867351395948,28.9263372287942,0.0132722284481774,0.0078558452049915,7.66892720295442
